session_id,cookie_id,utm_source,utm_campaign,page_viewed,bounce_flag,timestamp,user_id_captured
37562210-b6e5-44b9-b0a8-085c1bde38b5,anon_ed10f648,email,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b2-report-1,0,2026-01-31 00:23:18.000000,
746a6162-df73-449b-b27a-69a61eef29da,anon_17168f8e,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,1,2026-05-06 13:39:36.000000,
bb67691d-094a-431d-acd7-fcbc98331e8c,anon_bd4a0807,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,0,2026-06-13 17:17:50.000000,
f15dcced-0d9a-40e9-869d-bd6e2c0ebc2c,anon_6a51837b,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b1-cs-1,0,2026-03-14 03:06:41.000000,
02bf9e7a-1f80-4f9e-b838-1869fea29f5c,anon_b6f38408,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b3-report-1,0,2026-02-21 00:00:09.000000,
9766c755-c801-4798-8476-a0b70df7c28f,anon_c2af6cee,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b3-cs-1,1,2026-02-25 01:45:42.000000,
202fbee1-2a5a-4e0b-8197-070245682283,anon_427de1fb,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b3-cs-1,0,2026-02-28 18:58:12.000000,
1b4d4832-4b4d-4fe8-9906-b52ebff77421,anon_b31a182d,direct,CMP_LIVE_DECARBONIZATION_25_26,/insights/26-b0-report-1,1,2026-01-11 05:12:00.000000,
d3480162-c6cc-47ce-9d03-93eb0bd8e7c2,anon_068656f2,direct,CMP_LIVE_DECARBONIZATION_25_26,/insights/26-b2-report-1,1,2026-05-12 22:52:47.000000,
a4cf0eba-dbf1-4c98-8899-b5188fbbe65f,anon_00404a97,direct,CMP_PAST_ASSET_OPTIMIZATION,/contact-sales,1,2025-12-11 17:00:27.000000,
d79ae10a-0cdb-43d6-8644-afa094e913c1,anon_492d8815,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,0,2026-06-02 16:43:07.000000,
506481a5-f1f5-4504-8b45-f687ce1d5e40,anon_ce284799,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b0-cs-1,0,2026-01-30 20:39:45.000000,
b0a7fa6b-ba01-46a9-87ed-fb53b322904d,anon_fb1075a7,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b0-cs-1,0,2026-01-22 01:11:45.000000,
931750d7-1e76-42e7-adf1-3bf86feabeaf,anon_5091df56,linkedin,CMP_PAST_SUSTAINABLE_ENGINEERING,/case-studies/engineering-b0-cs-1,0,2025-03-16 23:59:52.000000,
62ae5d80-58c7-42a1-a3fc-96eb81f6d162,anon_ef7e8fd2,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b3-cs-1,0,2026-02-28 20:44:17.000000,
bb810197-3c3d-46d3-9802-f283f2875ed1,anon_24405cbc,linkedin,CMP_PAST_SUSTAINABLE_ENGINEERING,/case-studies/engineering-b0-cs-1,0,2025-04-27 04:17:51.000000,
5e9446af-7f48-4664-ac77-65157a7b025c,anon_3c21eacc,linkedin,CMP_PAST_SUSTAINABLE_ENGINEERING,/case-studies/engineering-b0-cs-1,0,2025-04-15 00:44:32.000000,
a2366f5d-b92c-4b7d-8d14-d8f2834f8a52,anon_84a91b7e,direct,CMP_LIVE_DECARBONIZATION_25_26,/insights/26-b0-report-1,0,2026-01-11 00:36:34.000000,
bb4e7b51-0fe6-482a-947f-c685dee4f045,anon_82233d28,linkedin,CMP_LIVE_DIGITAL_TWIN,/case-studies/twin-b0-cs-1,0,2026-02-17 19:53:54.000000,
81776f5b-04bc-47a5-9eb4-7586cb3e0c3a,anon_1542ce15,email,CMP_PAST_ASSET_OPTIMIZATION,/insights/optimization-b1-report-1,1,2025-04-08 20:49:23.000000,
b2df4769-b017-4a22-9b90-95eb15e5f6ab,anon_4c161608,direct,CMP_LIVE_DIGITAL_TWIN,/solutions/asset-performance-optimization,1,2026-04-17 00:06:55.000000,
e546631e-33a4-4978-9b2b-20704a9af752,anon_68737af3,direct,CMP_LIVE_DECARBONIZATION_25_26,/insights/26-b2-report-1,0,2026-05-03 00:00:01.000000,
7eaa73cc-97c6-4f2c-90dd-3b1dd4119ab1,anon_f5609fd7,direct,CMP_LIVE_DECARBONIZATION_25_26,/solutions/decarbonization,1,2026-01-23 10:37:28.000000,
393a35d3-00de-491b-bf87-7abeff40bd81,anon_5d272f1b,email,CMP_PAST_SUSTAINABLE_ENGINEERING,/insights/engineering-b2-report-1,1,2025-06-19 02:37:25.000000,
de497144-a5cd-4dbc-9aa7-74a924bb5ba3,anon_7e548d3a,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,1,2026-05-02 05:21:09.000000,
384aff18-152f-4a3c-95f9-fcf611cbc217,anon_56f7a6d3,linkedin,CMP_LIVE_DIGITAL_TWIN,/case-studies/twin-b3-cs-1,0,2026-06-30 07:58:00.000000,
ead3a0fc-0c01-4b2e-b6a4-213914ffc042,anon_3c438fed,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b0-cs-1,0,2026-01-08 02:39:11.000000,
61015a2c-3183-4e8a-91bb-64fbeece83a3,anon_515ab18c,linkedin,CMP_PAST_SUSTAINABLE_ENGINEERING,/case-studies/engineering-b2-cs-1,1,2025-06-21 18:46:53.000000,
f4c1e264-fbc2-4c87-917e-74e1d31dfb02,anon_aa696773,linkedin,CMP_PAST_SUSTAINABLE_ENGINEERING,/case-studies/engineering-b3-cs-1,0,2025-07-19 00:00:03.000000,
4cb3b9bd-ba92-4a3c-807a-7b6e213d3cef,anon_738270a1,linkedin,CMP_LIVE_DIGITAL_TWIN,/case-studies/twin-b0-cs-1,0,2026-02-14 08:32:11.000000,
b753d307-6393-4190-a33c-1f84c11c9ec6,anon_12e7869d,direct,CMP_LIVE_DIGITAL_TWIN,/services/consulting,1,2026-03-11 19:35:49.000000,
57ffe4ef-b3c4-4c0a-bf9c-5bbab550ded8,anon_a4843e5d,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b1-report-1,1,2025-12-04 18:26:49.000000,
4b0f68f7-3a07-4416-a4f4-d57749c05d4e,anon_6e1d4a73,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,0,2026-06-05 23:09:02.000000,
4d3bd645-5c9e-4255-ac0b-dd74c417508c,anon_d61368a0,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b2-report-2,0,2026-01-20 07:25:20.000000,
0356e578-82e5-4782-8736-35a8b02bd092,anon_ddbe7e06,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,0,2026-05-11 02:39:53.000000,
8f0c5e91-08ab-41af-8555-7e84103a0baf,anon_50525342,email,CMP_LIVE_DECARBONIZATION_25_26,/insights/26-b2-report-1,1,2026-05-24 18:05:01.000000,
47a43778-1bb9-46c4-8132-3b998ed095d2,anon_014056e0,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b2-report-2,1,2026-01-12 03:23:09.000000,
77bf7218-99e0-44c0-b877-f424054c561a,anon_4bc9e32c,linkedin,CMP_PAST_SUSTAINABLE_ENGINEERING,/case-studies/engineering-b1-cs-1,0,2025-05-06 17:25:31.000000,
0f4dd626-eb55-4499-8d4f-4c07355fe13b,anon_3114c95a,email,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b2-report-1,1,2026-02-19 22:43:21.000000,
b2f5b8f5-6224-4af4-9ec4-d32a198cb657,anon_94b95cc9,linkedin,CMP_LIVE_DIGITAL_TWIN,/case-studies/twin-b1-cs-1,0,2026-03-30 10:22:19.000000,
e982c221-8556-4fae-a6c4-35d1da7fe190,anon_0a4465c4,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b0-cs-1,0,2026-01-10 21:53:55.000000,
50da67d0-c22d-4e68-b4d6-74635ed62328,anon_9587eace,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b0-cs-1,0,2026-01-30 02:53:26.000000,
be113855-a740-4797-8e3a-7ca2bc2d4c29,anon_5d24cdda,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b0-cs-1,0,2026-01-08 00:01:16.000000,
15a8bf1d-b043-4d4f-b281-d37b1c62ebe7,anon_a90f7c0e,direct,CMP_LIVE_DECARBONIZATION_25_26,/insights/26-b1-report-2,1,2026-03-17 20:44:33.000000,
d4e57bbd-91c2-4961-a9e4-16ceac03e7c4,anon_bb19e608,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b0-cs-1,0,2025-11-04 10:50:24.000000,
c8854508-9fe8-40ec-b1a9-4b280d8c2fa1,anon_e528d9ad,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b3-cs-1,0,2026-03-29 09:11:40.000000,
19d8bc64-4d6f-41ff-9568-20bad8589a26,anon_2dcaf177,linkedin,CMP_PAST_ASSET_OPTIMIZATION,/case-studies/optimization-b1-cs-1,0,2025-02-24 01:12:22.000000,
74167e1d-d509-473d-907f-63d0fb652162,anon_2a6d8058,direct,CMP_PAST_ASSET_OPTIMIZATION,/about/sustainability,1,2025-03-26 11:59:45.000000,
1ee7ec1a-5af8-456b-8511-2ecb43a8c050,anon_93eda553,email,CMP_LIVE_DECARBONIZATION_25_26,/insights/26-b1-report-1,1,2026-03-16 18:21:40.000000,
16940db1-e7c4-42e5-9515-b4aeffc0987f,anon_6d4acee7,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,0,2026-05-16 13:10:39.000000,
4cd23913-80d8-4bf5-9955-0940acce22dc,anon_8ee23593,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b1-cs-1,0,2025-11-29 04:17:57.000000,
79410102-92b2-4b81-845f-2553e606dcff,anon_e2e978a7,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b1-report-2,1,2025-12-31 04:33:58.000000,
aa24c560-5e50-45a0-8600-c2b302f20950,anon_5666dacf,direct,CMP_LIVE_DIGITAL_TWIN,/solutions/asset-performance-optimization,0,2026-05-03 17:37:38.000000,
3cdacc7f-940d-444d-a406-9b9296888e26,anon_ad7d7252,linkedin,CMP_LIVE_DIGITAL_TWIN,/case-studies/twin-b2-cs-1,1,2026-05-12 10:50:17.000000,
3a92a615-b989-4544-9c0d-8fa6d5364495,anon_fc4f03a5,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/pricing-calculator,1,2026-03-20 17:55:35.000000,
8668c536-cecb-48e4-b8de-131bcbd4bf3f,anon_feafacfd,direct,CMP_PAST_SUSTAINABLE_ENGINEERING,/insights/engineering-b1-report-2,1,2025-05-12 00:05:55.000000,
8564eb2e-11d2-446f-af8f-3122f3417cbe,anon_44d7e3c9,linkedin,CMP_LIVE_DIGITAL_TWIN,/case-studies/twin-b0-cs-1,0,2026-02-17 00:38:21.000000,
6e9f8e80-1abd-4899-87d2-46c33f68b925,anon_a62629d1,linkedin,CMP_PAST_SUSTAINABLE_ENGINEERING,/case-studies/engineering-b0-cs-1,0,2025-03-21 13:58:46.000000,
670c987b-cd6a-40a2-922f-4839aa7a44a2,anon_ccc3604e,linkedin,CMP_PAST_SUSTAINABLE_ENGINEERING,/case-studies/engineering-b0-cs-1,0,2025-03-22 22:28:33.000000,
727a12ff-37cc-4e57-8801-f70c68d5e1c9,anon_f66f8271,linkedin,CMP_LIVE_DIGITAL_TWIN,/case-studies/twin-b0-cs-1,1,2026-03-13 06:08:02.000000,
229ec757-5101-4f10-a38d-71eb45d6e9da,anon_15ee6318,linkedin,CMP_PAST_SUSTAINABLE_ENGINEERING,/case-studies/engineering-b2-cs-1,0,2025-06-23 10:39:14.000000,
758a4465-c1b7-419a-9716-359615dc5ff6,anon_825a9a80,linkedin,CMP_PAST_ASSET_OPTIMIZATION,/case-studies/optimization-b0-cs-1,0,2025-02-08 21:08:26.000000,
a49005a8-5d6c-404e-b232-902b7dca82c3,anon_52fd8ddb,direct,CMP_LIVE_DIGITAL_TWIN,/insights/twin-b2-report-2,1,2026-05-20 12:09:58.000000,
4459e81d-7114-4881-9ee7-a0e2096d8499,anon_c6d3a29f,linkedin,CMP_LIVE_DIGITAL_TWIN,/case-studies/twin-b0-cs-1,1,2026-03-05 18:19:27.000000,
984ced83-4e21-4c9e-aa88-9b3ad7757252,anon_8c26f249,linkedin,CMP_PAST_ASSET_OPTIMIZATION,/case-studies/optimization-b2-cs-1,1,2025-04-15 02:22:02.000000,
ee80ac25-23a5-4084-9e66-7c88c09c4645,anon_862f2fa9,linkedin,CMP_PAST_SUSTAINABLE_ENGINEERING,/case-studies/engineering-b0-cs-1,0,2025-04-03 02:38:44.000000,
5ab0225e-5766-4494-ac0e-c685c604d486,anon_c34385cf,direct,CMP_PAST_SUSTAINABLE_ENGINEERING,/insights/engineering-b3-report-1,1,2025-07-27 14:42:34.000000,
9660f902-4b89-4d17-915d-cda067944251,anon_2a617b7e,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b1-cs-1,0,2025-12-01 21:35:21.000000,
cd7e2895-9f8c-4ebe-8ebb-9f6fa3920e60,anon_2df263b9,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b3-cs-1,1,2026-02-22 09:07:28.000000,
18f63eae-8abb-4a67-a365-04ab72ed32d4,anon_b8af0f98,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,0,2026-05-05 08:32:18.000000,
cceb38d6-1a79-45eb-9a6d-996a0e82d3ae,anon_76391dff,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b3-cs-1,0,2026-03-24 17:49:29.000000,
5a92377f-f7a8-42f3-9225-54dd7de14c9c,anon_c6665b88,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,1,2026-05-02 14:39:01.000000,
e43a5cee-c5c7-45e2-a805-b937508319ef,anon_7c821fd2,direct,CMP_LIVE_DECARBONIZATION_25_26,/insights/26-b1-report-2,1,2026-04-03 19:38:48.000000,
6b6a3e52-8009-4379-9bae-a0687ec25f9c,anon_cf90a839,direct,CMP_LIVE_DECARBONIZATION_25_26,/services/consulting,1,2026-01-18 12:14:15.000000,
3956c595-1ef9-4719-8951-b60672a8fd87,anon_ea55cfdf,email,CMP_LIVE_DECARBONIZATION_25_26,/insights/26-b1-report-1,1,2026-03-14 01:00:20.000000,
f8f6f3a9-aa81-4800-8527-df2335f23d03,anon_7c9ee0ac,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,0,2026-05-03 20:19:01.000000,
ef122434-d154-43a1-be49-1971276de309,anon_7244d0cc,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b0-cs-1,0,2026-01-16 18:37:57.000000,
c0e3c9f5-df40-4b32-80b9-1c9b86a74b12,anon_50fc436d,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b2-report-1,1,2026-01-22 00:00:25.000000,
9dc192d8-54e7-42b5-9cd1-0fd829856923,anon_5016113f,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b1-report-1,0,2025-12-17 13:49:09.000000,
1387805b-6bd8-44ad-85f0-10def1f42ae7,anon_7e42d21f,linkedin,CMP_PAST_ASSET_OPTIMIZATION,/case-studies/optimization-b2-cs-1,0,2025-04-15 01:52:24.000000,
cf592987-4a46-4834-8725-71e3026b2c2e,anon_f179106a,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,0,2026-06-12 23:30:20.000000,
735d5a73-4473-462c-984d-c121caf5493e,anon_34de640c,direct,CMP_LIVE_DECARBONIZATION_25_26,/contact-sales,0,2026-03-04 04:37:02.000000,
65d62253-c8b4-4524-968a-326f8f0f256d,anon_f89cd178,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b3-cs-1,0,2026-02-26 13:18:15.000000,
5aa46e61-250e-4176-b433-81e09f158aee,anon_fdde2aaa,direct,CMP_PAST_ASSET_OPTIMIZATION,/insights/optimization-b4-report-2,1,2025-06-30 08:01:57.000000,
6163b17e-0be9-4d3f-aa9c-fd3d847afba3,anon_376ea220,direct,CMP_LIVE_DIGITAL_TWIN,/insights/twin-b1-report-2,1,2026-04-06 08:00:05.000000,
a643d439-c895-4081-86bb-1d2f907c0b0c,anon_c3035820,direct,CMP_LIVE_DIGITAL_TWIN,/solutions/asset-performance-optimization,0,2026-03-27 02:31:37.000000,
602f4463-571a-414c-985a-64db00708d61,anon_eb897e68,direct,CMP_LIVE_DIGITAL_TWIN,/insights/twin-b1-report-1,1,2026-05-12 19:11:40.000000,
94c065e5-1427-4d50-a1d2-a41b7b67abba,anon_f6436c28,linkedin,CMP_LIVE_DIGITAL_TWIN,/case-studies/twin-b2-cs-1,0,2026-05-11 06:27:33.000000,
5d182f8b-c675-4df5-92bf-4869fb0482c0,anon_12c018dc,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b1-cs-1,0,2025-11-29 00:02:28.000000,
0e6e29c5-14ef-4c8c-9d84-e8f6fdf4835c,anon_6f8f30cd,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b0-report-2,0,2025-10-25 00:00:13.000000,
17143104-0de4-45b8-85d9-2f7008cf844a,anon_45c1b8ed,direct,CMP_PAST_SUSTAINABLE_ENGINEERING,/insights/engineering-b3-report-1,1,2025-08-03 23:54:45.000000,
fa0365d7-bd4d-43f1-ae71-34717ced47d0,anon_fd6f04b9,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b1-cs-1,0,2025-12-06 06:19:44.000000,
1ebb9208-629f-497b-b4c7-bb79174038e0,anon_a8e2655b,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,1,2026-05-03 15:53:11.000000,
ca51bba9-7e17-46cc-91ff-ddac7e55c6ab,anon_53ac1d0d,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b0-cs-1,0,2025-11-13 17:24:44.000000,
ea8e035b-3317-4298-a4cf-65d67819ea4f,anon_35f1351c,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b3-report-1,0,2026-02-21 00:52:27.000000,
25a362ba-3054-4611-a986-8e2f1f6014fa,anon_80af7d6d,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b1-cs-1,0,2026-03-20 12:03:59.000000,
14f94b6e-6629-47c1-9e4e-16034e011401,anon_4d9d201d,linkedin,CMP_PAST_SUSTAINABLE_ENGINEERING,/case-studies/engineering-b2-cs-1,1,2025-06-22 08:48:04.000000,
a422889b-8b6c-4f11-ab4c-e660a051c309,anon_8714f38d,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b0-cs-1,0,2026-01-31 23:27:00.000000,
ab8d8281-3881-441c-9e85-c63b13e92529,anon_46202d74,direct,CMP_PAST_SUSTAINABLE_ENGINEERING,/about/sustainability,1,2026-02-21 14:04:36.000000,
34c4feef-b66e-4545-b062-72813be9e4af,anon_ea6db419,direct,CMP_LIVE_DIGITAL_TWIN,/services/consulting,0,2026-05-10 10:17:16.000000,
b64c07de-8562-4dce-a45b-acc52435143c,anon_259dc565,direct,CMP_LIVE_DECARBONIZATION_25_26,/insights/26-b0-report-2,0,2026-01-12 00:16:20.000000,
af92608b-8c80-4a0b-919d-df3f767c4256,anon_e3b6b5b8,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b1-report-1,1,2025-12-03 03:35:19.000000,
d6e3409d-55bb-4591-96f4-b7fd3006f44e,anon_639ec536,direct,CMP_PAST_ASSET_OPTIMIZATION,/insights/optimization-b4-report-2,1,2025-07-10 05:50:37.000000,
475838d2-e6ab-4cd8-b6b4-e57727671788,anon_635ca1f3,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/services/engineering,1,2025-11-20 16:56:36.000000,
711adbe0-159e-4de9-a18f-f69281775b70,anon_113f7a30,linkedin,CMP_PAST_SUSTAINABLE_ENGINEERING,/case-studies/engineering-b0-cs-1,0,2025-03-21 20:07:18.000000,
ec06ded0-043e-4c44-a034-98614e919801,anon_94c8761d,linkedin,CMP_PAST_ASSET_OPTIMIZATION,/case-studies/optimization-b0-cs-1,0,2025-02-08 13:37:32.000000,
3315db6c-cb40-4421-9f61-092ee7209716,anon_7b03cee4,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b0-report-1,1,2025-11-10 03:06:34.000000,
d80043a7-7e27-4c85-826e-001ac594ed81,anon_e3b850b4,email,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b1-report-1,0,2025-11-20 16:10:18.000000,
690e3a63-d09a-48dc-98d1-76fa43f6ee70,anon_32ea2476,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b2-cs-1,0,2026-01-23 01:23:39.000000,
385f4f44-f06b-49e6-9c82-2d4fa50c9b6b,anon_249b6b26,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b1-cs-1,0,2026-03-13 07:53:03.000000,
104a59ed-e82a-4478-9b62-81d55a406b28,anon_1fd8575e,linkedin,CMP_PAST_ASSET_OPTIMIZATION,/case-studies/optimization-b3-cs-1,0,2025-06-05 01:30:04.000000,
9b3d107e-8763-48e3-8f50-6a2269bb2609,anon_8aeeb83c,direct,CMP_LIVE_DECARBONIZATION_25_26,/careers,0,2026-02-24 00:58:17.000000,
ea31b157-1a9d-4604-8be2-b777a1f35323,anon_ea94d51b,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b3-report-2,1,2026-03-03 00:09:20.000000,
dda38428-2fc3-49e4-ae89-e54046d75e6a,anon_b0c855b3,direct,CMP_LIVE_DIGITAL_TWIN,/about/sustainability,1,2026-03-12 06:10:55.000000,
8d85f1a2-4319-4680-b0b8-00c954e1a5b4,anon_240634f3,linkedin,CMP_LIVE_DIGITAL_TWIN,/case-studies/twin-b1-cs-1,0,2026-04-25 16:52:46.000000,
332730b9-c395-4182-8135-7f9b760b38f7,anon_0702c21e,direct,CMP_PAST_ASSET_OPTIMIZATION,/insights/optimization-b0-report-1,0,2025-01-28 13:06:28.000000,
bf757023-2854-4b73-86b5-c9236e369b6f,anon_67837660,direct,CMP_PAST_SUSTAINABLE_ENGINEERING,/insights/engineering-b2-report-1,1,2025-07-03 17:42:44.000000,
22afc106-1c96-440b-b62b-292054c1077c,anon_7ade91ce,linkedin,CMP_PAST_ASSET_OPTIMIZATION,/case-studies/optimization-b3-cs-1,1,2025-06-03 08:54:10.000000,
2bf9835a-b5e5-4e78-9387-7bda3bf9dd5a,anon_334d6c58,direct,CMP_LIVE_DECARBONIZATION_25_26,/solutions/decarbonization,1,2026-01-26 04:06:39.000000,
df80367e-2e9b-4f77-bbbe-7e5a0df4d923,anon_8b4016d3,linkedin,CMP_PAST_ASSET_OPTIMIZATION,/case-studies/optimization-b3-cs-1,1,2025-07-01 06:50:17.000000,
e115ef19-b30c-4811-bd87-49124c890640,anon_7c5377c9,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b1-cs-1,0,2026-03-13 04:31:34.000000,
b268283b-e4fc-4373-a0a5-d2ecf87987bf,anon_0140956b,linkedin,CMP_PAST_SUSTAINABLE_ENGINEERING,/case-studies/engineering-b2-cs-1,0,2025-06-19 00:00:08.000000,
32d90d4e-e2f0-4ff6-9594-add672bd7da5,anon_66098be0,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b0-cs-1,0,2026-01-27 13:42:53.000000,
70ee3290-2398-4b61-ac1a-b9395d8c5393,anon_8f6c7d4e,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b1-cs-1,0,2026-03-13 08:12:25.000000,
a0ae8be2-63ed-413e-b5f4-954dd5ad6ca1,anon_09199248,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b3-cs-1,1,2026-02-25 06:15:27.000000,
ebc03fcd-cfbf-4b05-b572-7b1034112035,anon_5e2503ae,direct,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b2-report-1,1,2026-01-22 01:16:23.000000,
d33f3216-afb7-4063-abb5-a73106ec771c,anon_4e3d287b,linkedin,CMP_PAST_ASSET_OPTIMIZATION,/case-studies/optimization-b4-cs-1,0,2025-07-04 04:47:31.000000,
7436b20b-f56c-4b82-a357-23bb4f5f8ab3,anon_e6ac8585,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,0,2026-05-03 09:24:50.000000,
a1f585d6-ae09-46fc-a81d-ba7008bcdbb0,anon_1be2836d,email,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b1-report-1,0,2025-11-20 00:49:02.000000,
0676e2f7-29c2-4cd3-9834-44e43e77e861,anon_f04bd296,direct,CMP_PAST_SUSTAINABLE_ENGINEERING,/insights/engineering-b0-report-1,0,2025-03-12 01:14:40.000000,
ddbac7db-aaff-4d03-b175-ae6684d0eaea,anon_dde512af,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b3-cs-1,0,2026-02-23 02:26:10.000000,
6fe8174c-c2e9-4ba9-8db9-99e70081f9e7,anon_b24cb43c,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,1,2026-05-28 07:09:25.000000,
93653aa0-7e6c-486d-bb69-8125ecdc6174,anon_604c8067,linkedin,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/case-studies/infrastructure-b2-cs-1,0,2026-02-19 04:47:47.000000,
42626115-1ab7-446a-920b-2b904dab29f8,anon_4d2c4894,direct,CMP_LIVE_DIGITAL_TWIN,/insights/twin-b1-report-1,0,2026-04-24 09:40:31.000000,
0ce32592-a93a-4e72-b695-2b5e9ef5b23d,anon_5eb6207e,direct,CMP_PAST_SUSTAINABLE_ENGINEERING,/solutions/decarbonization,0,2025-04-06 01:24:16.000000,
91b59455-3dc5-4154-8dd3-193c74a2ccf9,anon_e0b1febb,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b1-cs-1,0,2026-03-13 00:20:11.000000,
d81c4e4b-1f48-4c1e-8125-159f5ffc1d51,anon_73c26d10,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,1,2026-05-04 08:39:13.000000,
7347928c-5dfb-4211-b37f-675f90385a2a,anon_c5e3e1a4,email,CMP_LIVE_HYDROGEN_INFRASTRUCTURE,/insights/infrastructure-b1-report-1,1,2025-11-20 17:55:17.000000,
3777c2bd-7cee-4b16-9ce2-5e3d4fcfb5f3,anon_7ce88cf9,linkedin,CMP_LIVE_DECARBONIZATION_25_26,/case-studies/26-b2-cs-1,1,2026-05-02 03:34:34.000000,
